event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
8226,1939,1945,poland,allies,254790,47320,3612050,north_africa,302110,0.15663169044387806
8227,1941,1946,germany,axis,303690,814570,4603830,asia,1118260,0.7284263051526478
8228,1940,1945,france,allies,1375080,591390,2780620,eastern_front,1966470,0.3007368533463516
8229,1941,1946,united_states,allies,1427950,699690,757010,eastern_front,2127640,0.3288573254873945
8230,1939,1946,poland,allies,155220,678610,4029160,eastern_front,833830,0.8138469472194572
8231,1940,1946,china,allies,1207360,367620,341520,north_africa,1574980,0.23341248777762258
8232,1941,1945,poland,allies,22570,576090,4984370,eastern_front,598660,0.9622991347342398
8233,1939,1945,united_states,allies,410040,941930,3888700,atlantic,1351970,0.6967092465069491
8234,1939,1946,canada,allies,1222800,202110,2887560,european,1424910,0.14184053729709245
8235,1939,1945,soviet_union,allies,1113300,95830,4667600,north_africa,1209130,0.07925533234639782
8236,1940,1945,china,allies,541260,389340,2328480,atlantic,930600,0.4183752417794971
8237,1942,1945,canada,allies,390180,903090,1014140,asia,1293270,0.6982996590039203
8238,1941,1946,canada,allies,961850,71910,4033170,asia,1033760,0.06956160037145953
8239,1940,1945,poland,allies,1450580,296490,256339,north_africa,1747070,0.16970699514043514
8240,1940,1945,japan,axis,271400,154620,1073240,eastern_front,426020,0.3629407070090606
8241,1940,1945,china,allies,937540,1045780,1800860,asia,1983320,0.5272875784038884
8242,1941,1946,china,allies,1372480,738960,964860,pacific,2111440,0.3499791611412117
8243,1939,1945,soviet_union,allies,491980,1310,3339840,eastern_front,493290,0.0026556386709643415
8244,1942,1945,germany,axis,1315480,606030,4708120,asia,1921510,0.31539258187571234
8245,1942,1945,soviet_union,allies,1113010,799360,1557310,pacific,1912370,0.4179944257648886
8246,1941,1945,italy,axis,271470,376700,3428360,pacific,648170,0.5811746918246756
8247,1939,1946,united_kingdom,allies,495990,895290,2086040,pacific,1391280,0.6435009487666035
8248,1942,1945,italy,axis,1174620,532330,2066469,atlantic,1706950,0.3118603356864583
8249,1940,1946,japan,axis,201170,996670,1349050,european,1197840,0.8320560341948842
8250,1942,1946,poland,allies,633220,714460,2895870,pacific,1347680,0.5301406862163125
8251,1941,1945,france,allies,243000,471120,3427490,pacific,714120,0.659721055284826
8252,1941,1946,soviet_union,allies,1321210,375600,2528880,eastern_front,1696810,0.22135654551776568
8253,1942,1945,canada,allies,101460,324430,259740,north_africa,425890,0.7617694709901618
8254,1940,1946,united_kingdom,allies,823240,135440,3483120,atlantic,958680,0.1412775900196103
8255,1942,1945,italy,axis,780650,421370,2027810,eastern_front,1202020,0.35055157152127253
8256,1939,1946,france,allies,1036839,931390,3053860,pacific,1968229,0.47321221260330987
8257,1940,1946,soviet_union,allies,1496860,795190,1916990,asia,2292050,0.34693396740908794
8258,1939,1945,united_states,allies,1068250,676900,550270,pacific,1745150,0.38787496776781366
8259,1942,1945,united_kingdom,allies,1252310,89900,1602610,eastern_front,1342210,0.0669790867300944
8260,1940,1946,france,allies,1310480,682400,4347530,european,1992880,0.34241901168158645
8261,1939,1946,canada,allies,324980,767430,1967880,eastern_front,1092410,0.7025109620014464
8262,1942,1946,japan,axis,343140,1067100,135070,atlantic,1410240,0.7566797140912185
8263,1940,1946,united_kingdom,allies,157530,796000,1367930,north_africa,953530,0.8347928224597023
8264,1939,1946,united_kingdom,allies,440510,530620,205500,north_africa,971130,0.5463944065161204
8265,1940,1945,united_states,allies,909270,784740,2864990,asia,1694010,0.4632440186303505
8266,1939,1946,soviet_union,allies,940810,622490,1424800,asia,1563300,0.39818972685984777
8267,1940,1946,poland,allies,281690,572910,4226960,north_africa,854600,0.6703838052890241
8268,1942,1946,germany,axis,618290,245260,1723560,european,863550,0.2840136645243472
8269,1942,1946,france,allies,907150,916250,248270,european,1823400,0.5024953383788527
8270,1939,1946,poland,allies,747690,13380,1586470,atlantic,761070,0.01758051164807442
8271,1940,1945,soviet_union,allies,423960,477120,2266060,european,901080,0.5294979358103609
8272,1939,1946,canada,allies,558410,146100,3772260,asia,704510,0.20737817774055728
8273,1940,1945,poland,allies,976180,229990,948170,north_africa,1206170,0.19067793097158775
8274,1939,1946,france,allies,708240,12720,2942500,eastern_front,720960,0.017643142476697737
8275,1942,1945,china,allies,905450,100210,729620,atlantic,1005660,0.09964600361951355
8276,1939,1946,japan,axis,729490,615350,2428850,pacific,1344840,0.4575637250527944
8277,1941,1946,china,allies,1028890,869760,1031589,eastern_front,1898650,0.45809390882995815
8278,1941,1945,united_kingdom,allies,764400,262680,1034050,european,1027080,0.2557541768898236
8279,1939,1945,italy,axis,225760,1117810,682070,pacific,1343570,0.8319700499415735
8280,1942,1946,poland,allies,296630,137210,4846070,atlantic,433840,0.31626867047759544
8281,1940,1945,united_states,allies,725940,649150,4524790,asia,1375090,0.4720781912456639
8282,1940,1945,soviet_union,allies,388820,1114630,3183390,eastern_front,1503450,0.7413814892414115
8283,1942,1946,united_states,allies,141250,304280,3818290,european,445530,0.6829618656431665
8284,1942,1946,united_kingdom,allies,1277410,515159,4818640,european,1792569,0.28738586910740954
8285,1941,1945,canada,allies,888750,677540,2224290,north_africa,1566290,0.4325763428228489
8286,1939,1945,poland,allies,346320,1043230,2438000,eastern_front,1389550,0.7507682343204635
8287,1940,1945,canada,allies,547190,1132960,1010440,atlantic,1680150,0.674320745171562
8288,1942,1946,soviet_union,allies,884290,1060700,2001760,european,1944990,0.5453498475570568
8289,1941,1946,united_states,allies,1488300,824960,4222970,pacific,2313260,0.35662225603693487
8290,1940,1945,china,allies,813570,754990,4994370,european,1568560,0.4813268220533483
8291,1942,1946,united_states,allies,729540,589000,1538630,eastern_front,1318540,0.4467062053483398
8292,1940,1945,united_states,allies,139320,56220,3980560,north_africa,195540,0.28751150659711566
8293,1939,1945,poland,allies,978180,1195520,1848460,european,2173700,0.5499930993237337
8294,1939,1946,poland,allies,92180,214060,3744810,eastern_front,306240,0.6989942528735632
8295,1942,1945,france,allies,1063290,141860,1576070,european,1205150,0.11771148819649006
8296,1941,1946,china,allies,664700,1179390,2025930,european,1844090,0.6395512149623934
8297,1940,1945,china,allies,1105280,1007960,2572760,eastern_front,2113240,0.4769737464746077
8298,1941,1946,japan,axis,1162960,606670,4116470,pacific,1769630,0.3428230760102394
8299,1940,1946,united_states,allies,605120,474600,3817880,european,1079720,0.43955840403067464
8300,1940,1946,poland,allies,456020,417940,3588530,pacific,873960,0.47821410590873725
8301,1942,1945,china,allies,1428600,870840,4176779,north_africa,2299440,0.3787182966287444
8302,1939,1946,canada,allies,120010,32580,4746720,atlantic,152590,0.21351333639163772
8303,1940,1945,soviet_union,allies,1464110,431930,4770680,atlantic,1896040,0.2278063753929242
8304,1940,1946,united_states,allies,248500,298640,3786740,north_africa,547140,0.5458200826113975
8305,1939,1946,soviet_union,allies,912630,307050,2830130,european,1219680,0.25174635970090514
8306,1940,1945,canada,allies,295550,1103740,4566880,pacific,1399290,0.7887857413402511
8307,1940,1946,france,allies,1424480,704130,3707730,asia,2128610,0.3307933346174264
8308,1939,1946,canada,allies,335020,810060,1529630,north_africa,1145080,0.7074265553498446
8309,1940,1945,china,allies,1384100,593780,4712000,atlantic,1977880,0.3002103262078589
8310,1940,1946,germany,axis,901550,108140,1473690,eastern_front,1009690,0.10710217987699194
8311,1941,1945,germany,axis,770340,329340,1122510,european,1099680,0.29948712352684415
8312,1942,1946,china,allies,44970,268530,3643990,eastern_front,313500,0.856555023923445
8313,1941,1946,france,allies,1174390,524110,4651650,north_africa,1698500,0.3085722696496909
8314,1940,1945,soviet_union,allies,212870,539850,3797580,pacific,752720,0.7171989584440429
8315,1939,1946,china,allies,319680,490590,1910450,atlantic,810270,0.6054648450516494
8316,1940,1946,poland,allies,987360,863020,4683740,european,1850380,0.4664014959089484
8317,1941,1945,china,allies,850860,433180,4203190,eastern_front,1284040,0.33735709167938693
8318,1940,1945,canada,allies,721200,97260,4357290,atlantic,818460,0.11883293013708672
8319,1941,1945,italy,axis,9380,1042119,622960,eastern_front,1051499,0.9910794018824555
8320,1942,1945,soviet_union,allies,817880,269420,1016420,pacific,1087300,0.2477880989607284
8321,1940,1946,italy,axis,561400,587200,4702820,european,1148600,0.511231063903883
8322,1940,1946,france,allies,1102150,909120,1221610,eastern_front,2011270,0.4520129072675474
8323,1942,1945,china,allies,1197320,569910,3173620,atlantic,1767230,0.32248773504297684
8324,1939,1946,soviet_union,allies,193060,279280,1096000,asia,472340,0.5912690011432443
8325,1940,1946,germany,axis,1050930,972810,3890820,asia,2023740,0.48069910166325713
8326,1940,1946,japan,axis,999570,162440,1313450,asia,1162010,0.13979225652102822
8327,1940,1946,germany,axis,1400720,356750,1971620,asia,1757470,0.20299066271401503
8328,1942,1945,canada,allies,1196330,465980,871440,asia,1662310,0.2803207584626213
8329,1940,1946,united_states,allies,448620,780600,3568590,atlantic,1229220,0.6350368526382584
8330,1939,1946,soviet_union,allies,544370,957920,4407190,pacific,1502290,0.6376398697987739
8331,1939,1946,china,allies,1491700,833310,4172460,eastern_front,2325010,0.3584113616715627
8332,1941,1945,germany,axis,577830,39160,188480,pacific,616990,0.06346942413977535
8333,1941,1946,china,allies,1251440,624240,434420,eastern_front,1875680,0.332807301885183
8334,1940,1946,france,allies,127480,650140,351740,european,777620,0.8360638872456985
8335,1942,1946,china,allies,746960,861900,2507670,asia,1608860,0.5357209452655918
8336,1939,1945,canada,allies,999490,941820,2422210,atlantic,1941310,0.48514662779257306
8337,1941,1945,japan,axis,1093590,259410,3509340,pacific,1353000,0.19172949002217296
8338,1939,1945,united_kingdom,allies,457120,429040,994360,atlantic,886160,0.4841563600252776
8339,1940,1946,france,allies,1353220,1120060,1212060,atlantic,2473280,0.4528642127053953
8340,1942,1946,united_kingdom,allies,802440,452720,239960,north_africa,1255160,0.3606870837184104
8341,1939,1945,poland,allies,1478180,376100,892540,eastern_front,1854280,0.20282805185840327
8342,1941,1945,germany,axis,546050,553670,3625880,pacific,1099720,0.5034645182410068
8343,1941,1945,japan,axis,212750,472080,4542720,asia,684830,0.6893389600338771
8344,1942,1946,poland,allies,564560,193910,2940230,pacific,758470,0.2556594196210793
8345,1941,1946,canada,allies,1343970,559800,2534040,north_africa,1903770,0.2940481255613861
8346,1939,1946,france,allies,607730,814860,2216460,eastern_front,1422590,0.572800314918564
8347,1941,1945,united_states,allies,328120,723340,1938590,pacific,1051460,0.6879386757461055
8348,1941,1946,france,allies,147510,1179530,450110,atlantic,1327040,0.8888428381962865
8349,1939,1945,united_states,allies,788610,64580,3147730,eastern_front,853190,0.0756924014580574
8350,1939,1945,china,allies,974510,73440,1894780,eastern_front,1047950,0.07007967937401594
8351,1939,1946,china,allies,1083170,50830,1946920,north_africa,1134000,0.04482363315696649
8352,1940,1945,canada,allies,667670,653240,544690,north_africa,1320910,0.49453785647773124
8353,1940,1946,france,allies,32549,494110,2942440,north_africa,526659,0.9381972016048334
8354,1940,1945,italy,axis,785830,31100,226970,north_africa,816930,0.038069357227669444
8355,1942,1945,canada,allies,237840,682530,2432040,atlantic,920370,0.7415821897715049
8356,1939,1945,united_kingdom,allies,725370,601460,4730380,atlantic,1326830,0.45330600001507354
8357,1941,1946,italy,axis,834240,442500,4846530,pacific,1276740,0.3465858358005545
8358,1942,1945,poland,allies,214660,849290,2915380,eastern_front,1063950,0.7982423986089572
8359,1941,1946,united_kingdom,allies,318810,920430,3219500,european,1239240,0.7427374842645492
8360,1939,1946,soviet_union,allies,567170,296680,4171680,north_africa,863850,0.3434392545002026
8361,1940,1946,canada,allies,1369490,514049,1435940,pacific,1883539,0.2729165682260893
8362,1939,1946,united_states,allies,706830,529530,3068870,european,1236360,0.42829758322818595
8363,1941,1946,france,allies,792920,867600,4359910,european,1660520,0.522486931804495
8364,1942,1945,italy,axis,176400,1146480,465720,asia,1322880,0.8666545718432511
8365,1941,1946,germany,axis,627330,987420,1146840,asia,1614750,0.611500232234092
8366,1939,1946,italy,axis,260610,457100,933550,pacific,717710,0.6368867648493124
8367,1942,1945,china,allies,537110,345350,785610,atlantic,882460,0.3913491829658001
8368,1941,1946,japan,axis,1448290,330310,929640,north_africa,1778600,0.1857134825143371
8369,1940,1946,japan,axis,725080,1140070,3665590,atlantic,1865150,0.6112484250596467
8370,1941,1945,france,allies,1208730,764560,4750260,asia,1973290,0.38745445423632613
8371,1940,1945,canada,allies,416080,727880,2247580,asia,1143960,0.6362809888457638
8372,1941,1945,japan,axis,1116950,543550,2432730,european,1660500,0.3273411623005119
8373,1940,1946,china,allies,1401250,941330,4987910,eastern_front,2342580,0.40183472923016506
8374,1940,1945,soviet_union,allies,302340,923080,4239550,asia,1225420,0.7532764276737771
8375,1940,1946,poland,allies,709040,1125570,2668650,north_africa,1834610,0.6135200396814582
8376,1941,1945,united_states,allies,1350540,1018990,2215450,european,2369530,0.4300388684675864
8377,1941,1945,soviet_union,allies,1244610,62360,3366340,atlantic,1306970,0.04771341346779191
8378,1942,1946,germany,axis,1188920,366090,1534410,north_africa,1555010,0.23542613873865764
8379,1940,1945,china,allies,1202090,838680,1061230,asia,2040770,0.4109625288494049
8380,1941,1946,united_states,allies,480860,275300,3532810,atlantic,756160,0.3640763859500635
8381,1940,1945,canada,allies,1140990,669720,3501670,pacific,1810710,0.3698659641797969
8382,1940,1945,soviet_union,allies,421500,474020,1156380,european,895520,0.5293237448633197
8383,1942,1945,united_states,allies,764540,49880,683400,asia,814420,0.061246040126715945
8384,1940,1946,japan,axis,87970,874350,3628130,european,962320,0.9085855017042148
8385,1939,1945,china,allies,1068940,244070,3335090,atlantic,1313010,0.18588586530186366
8386,1939,1946,soviet_union,allies,1159780,1183430,3795340,pacific,2343210,0.5050464960460224
8387,1942,1946,china,allies,1101050,391250,2231700,eastern_front,1492300,0.262179186490652
8388,1942,1946,united_states,allies,839590,1035000,1497990,european,1874590,0.5521207303997141
8389,1941,1945,germany,axis,993230,79570,1240410,european,1072800,0.0741703952274422
8390,1940,1946,soviet_union,allies,196880,363410,1486300,north_africa,560290,0.6486105409698549
8391,1940,1945,germany,axis,603600,691550,232140,north_africa,1295150,0.5339535961085589
8392,1941,1945,poland,allies,789470,253620,830960,eastern_front,1043090,0.24314296944654823
8393,1940,1946,poland,allies,97210,348580,3460110,north_africa,445790,0.7819376836627111
8394,1941,1946,united_states,allies,390520,547670,3131080,eastern_front,938190,0.5837516920879566
8395,1941,1945,japan,axis,42110,641590,2733800,asia,683700,0.9384086587684657
8396,1942,1946,germany,axis,465690,31110,3869700,pacific,496800,0.0626207729468599
8397,1940,1946,united_states,allies,231260,384200,736620,north_africa,615460,0.6242485295551295
8398,1940,1945,germany,axis,215550,831730,1279050,eastern_front,1047280,0.7941811167978
8399,1942,1945,france,allies,9620,952260,2312700,north_africa,961880,0.9899987524431322
