event_id,start_year,end_year,country,alliance,casualties_mil_k,casualties_civ_k,military_personnel_k,front,total_casualties_k,casualty_ratio
9649,1916,1918,austria-hungary,central_powers,350.57,52.31,2768.71,naval,402.88,0.1455118087484785
9650,1917,1918,russia,allied_powers,852.99,508.04,302.09,air,1361.03,4.505379191631633
9651,1917,1918,united_kingdom,allied_powers,213.72,273.5,1640.18,middle_east,487.22,0.2970527625016766
9652,1915,1919,austria-hungary,central_powers,128.4,389.72,328.71,western_front,518.12,1.5762222019409209
9653,1914,1918,ottoman_empire,central_powers,828.04,491.43,2525.23,western_front,1319.47,0.522514780831845
9654,1916,1918,france,allied_powers,320.67,532.99,2364.67,balkans,853.6600000000001,0.3610059754638068
9655,1915,1919,serbia,allied_powers,110.72,309.18,396.8,western_front,419.9,1.0582157258064515
9656,1917,1919,russia,allied_powers,664.66,354.24,2433.17,western_front,1018.9,0.4187541355515644
9657,1917,1919,france,allied_powers,354.7,501.84,870.96,air,856.54,0.9834435565353172
9658,1917,1918,united_kingdom,allied_powers,802.18,536.58,741.69,middle_east,1338.76,1.8050128759994064
9659,1915,1918,italy,allied_powers,509.03,258.78,1471.07,balkans,767.81,0.5219398125174193
9660,1914,1919,italy,allied_powers,585.02,533.85,1364.04,africa,1118.87,0.8202618691533972
9661,1917,1919,italy,allied_powers,326.16,118.0,1712.33,italian_front,444.16,0.2593892532397377
9662,1917,1919,germany,central_powers,504.07,574.53,80.22,western_front,1078.6,13.44552480678135
9663,1916,1919,belgium,allied_powers,720.63,272.4,1762.28,africa,993.03,0.5634916131375264
9664,1916,1918,united_kingdom,allied_powers,412.24,308.99,824.83,middle_east,721.23,0.874398360874362
9665,1916,1918,germany,central_powers,814.95,7.52,1308.07,africa,822.47,0.6287660446306391
9666,1917,1919,united_states,allied_powers,179.89,479.03,1655.84,balkans,658.92,0.39793699874384
9667,1914,1918,germany,central_powers,102.28,382.87,189.79,middle_east,485.15,2.556246377575215
9668,1915,1918,serbia,allied_powers,152.63,3.56,1520.57,naval,156.19,0.1027180596749903
9669,1915,1918,austria-hungary,central_powers,20.47,477.37,785.88,western_front,497.84,0.6334809385656843
9670,1916,1919,serbia,allied_powers,742.91,309.7,713.45,western_front,1052.61,1.4753801948279486
9671,1917,1919,united_kingdom,allied_powers,151.59,493.71,877.13,air,645.3,0.7356948228882834
9672,1916,1918,france,allied_powers,802.5,300.12,575.89,italian_front,1102.62,1.9146364757158485
9673,1914,1918,united_kingdom,allied_powers,161.93,547.83,268.37,italian_front,709.76,2.644706934456161
9674,1917,1919,belgium,allied_powers,150.7,248.77,2527.76,balkans,399.47,0.158033199354369
9675,1917,1919,italy,allied_powers,472.19,563.66,902.26,italian_front,1035.85,1.1480615343692504
9676,1914,1919,russia,allied_powers,245.66,432.71,2228.17,africa,678.37,0.3044516351983915
9677,1915,1919,austria-hungary,central_powers,54.41,184.59,616.38,eastern_front,239.0,0.3877478179045394
9678,1917,1919,austria-hungary,central_powers,700.82,8.17,1501.11,air,708.99,0.4723104902372245
9679,1915,1918,ottoman_empire,central_powers,663.45,563.81,1794.1,balkans,1227.26,0.684053285770024
9680,1915,1918,france,allied_powers,884.62,551.19,339.62,africa,1435.81,4.227695659855132
9681,1917,1919,belgium,allied_powers,254.17,80.23,2690.3,eastern_front,334.4,0.1242984053822993
9682,1915,1918,ottoman_empire,central_powers,763.96,182.14,645.84,eastern_front,946.1,1.4649139105660844
9683,1915,1918,italy,allied_powers,723.98,340.32,2441.0,middle_east,1064.3,0.4360098320360507
9684,1915,1918,serbia,allied_powers,770.02,410.53,269.89,naval,1180.55,4.374189484604839
9685,1915,1918,belgium,allied_powers,735.92,90.39,2114.81,air,826.31,0.3907254079562703
9686,1914,1919,germany,central_powers,458.77,18.72,1104.72,air,477.49,0.4322271706857846
9687,1915,1919,russia,allied_powers,873.47,205.93,1661.14,air,1079.4,0.6497947192891629
9688,1915,1918,france,allied_powers,145.71,176.32,2805.37,western_front,322.03,0.1147905623857102
9689,1917,1919,austria-hungary,central_powers,192.01,456.51,1991.87,western_front,648.52,0.3255834969149593
9690,1914,1919,austria-hungary,central_powers,30.97,344.81,1111.34,air,375.78,0.3381323447369841
9691,1915,1919,italy,allied_powers,238.3,476.41,296.2,air,714.71,2.4129304523970294
9692,1915,1919,belgium,allied_powers,502.29,340.05,1562.77,italian_front,842.34,0.5390044600293069
9693,1916,1919,serbia,allied_powers,403.12,485.78,461.07,balkans,888.9,1.927906825427809
9694,1916,1918,italy,allied_powers,236.45,210.69,1426.41,western_front,447.14,0.3134722835650338
9695,1916,1918,russia,allied_powers,275.35,587.59,920.43,air,862.94,0.9375400627967364
9696,1914,1919,united_states,allied_powers,899.38,443.92,1032.37,italian_front,1343.3,1.301180778209363
9697,1915,1918,ottoman_empire,central_powers,395.7,261.8,248.05,africa,657.5,2.6506752670832494
9698,1917,1918,germany,central_powers,450.8,79.71,64.73,italian_front,530.51,8.195736134713425
9699,1916,1919,serbia,allied_powers,89.22,519.81,419.45,italian_front,609.03,1.4519728215520324
9700,1917,1918,germany,central_powers,781.94,133.6,94.22,italian_front,915.54,9.717045213330504
9701,1914,1918,austria-hungary,central_powers,428.77,319.66,773.78,africa,748.4300000000001,0.9672387500323092
9702,1917,1918,germany,central_powers,561.76,188.74,1918.03,middle_east,750.5,0.3912868933228364
9703,1914,1918,france,allied_powers,528.13,459.74,2137.81,naval,987.87,0.462094386311225
9704,1915,1918,italy,allied_powers,492.2,372.25,1507.99,naval,864.45,0.5732465069397013
9705,1916,1919,united_kingdom,allied_powers,682.84,175.87,1371.7,eastern_front,858.71,0.6260188087774294
9706,1914,1918,austria-hungary,central_powers,646.02,274.98,1741.84,middle_east,921.0,0.5287512056216415
9707,1916,1919,united_states,allied_powers,296.95,212.2,2101.07,eastern_front,509.15,0.2423289086037114
9708,1915,1918,russia,allied_powers,86.56,578.19,1041.63,eastern_front,664.75,0.6381824640227335
9709,1915,1919,austria-hungary,central_powers,171.4,269.33,2027.19,air,440.73,0.2174093202906486
9710,1917,1918,ottoman_empire,central_powers,721.95,251.88,332.51,naval,973.83,2.928723948151936
9711,1917,1919,france,allied_powers,806.4,259.59,771.27,middle_east,1065.99,1.382122991948345
9712,1917,1918,united_kingdom,allied_powers,423.86,436.87,2248.67,italian_front,860.73,0.3827729279974385
9713,1914,1919,germany,central_powers,134.94,451.15,1244.29,eastern_front,586.0899999999999,0.4710236359691068
9714,1915,1918,ottoman_empire,central_powers,320.64,429.05,1297.39,italian_front,749.69,0.5778447498439174
9715,1916,1918,austria-hungary,central_powers,418.77,17.63,1785.6,italian_front,436.4,0.2443996415770609
9716,1915,1918,italy,allied_powers,764.83,407.89,2122.95,balkans,1172.72,0.5524011399232202
9717,1915,1918,united_kingdom,allied_powers,506.15,112.34,2062.78,italian_front,618.49,0.2998332347608566
9718,1917,1918,serbia,allied_powers,39.15,419.41,183.59,air,458.56,2.4977395282967483
9719,1914,1918,serbia,allied_powers,854.35,15.57,1006.3,africa,869.9200000000001,0.8644738149657161
9720,1917,1919,austria-hungary,central_powers,893.51,453.9,1327.14,western_front,1347.41,1.0152734451527343
9721,1914,1919,ottoman_empire,central_powers,634.4,470.31,1354.32,western_front,1104.71,0.8156934845531337
9722,1916,1919,united_states,allied_powers,209.34,244.64,568.93,balkans,453.98,0.7979540541015592
9723,1914,1919,ottoman_empire,central_powers,433.69,586.81,2403.5,eastern_front,1020.5,0.4245891408362804
9724,1915,1918,united_states,allied_powers,85.22,577.72,2757.13,italian_front,662.94,0.2404456808347811
9725,1917,1919,russia,allied_powers,241.77,300.53,2645.23,middle_east,542.3,0.2050105283850553
9726,1917,1918,italy,allied_powers,468.53,13.9,1900.43,eastern_front,482.43,0.2538530753566297
9727,1916,1919,russia,allied_powers,275.52,316.26,2892.92,western_front,591.78,0.2045614811332494
9728,1917,1919,united_kingdom,allied_powers,155.46,476.09,2293.54,western_front,631.55,0.275360359967561
9729,1915,1919,germany,central_powers,427.08,207.15,2403.84,italian_front,634.23,0.2638403554313099
9730,1917,1918,united_states,allied_powers,851.02,590.77,1707.44,eastern_front,1441.79,0.8444162020334536
9731,1917,1918,france,allied_powers,392.53,410.59,2832.52,western_front,803.1199999999999,0.2835355090167059
9732,1915,1919,italy,allied_powers,405.53,130.95,519.23,middle_east,536.48,1.0332222714404022
9733,1916,1918,france,allied_powers,416.26,138.73,2353.67,air,554.99,0.2357977116588137
9734,1914,1918,austria-hungary,central_powers,561.64,129.54,200.07,middle_east,691.18,3.45469085819963
9735,1916,1918,serbia,allied_powers,69.2,37.3,1891.54,middle_east,106.5,0.0563033295621557
9736,1915,1919,united_kingdom,allied_powers,228.36,479.43,622.61,eastern_front,707.79,1.1368111658983957
9737,1917,1919,united_kingdom,allied_powers,850.99,75.5,1179.1,italian_front,926.49,0.7857603256721228
9738,1915,1919,austria-hungary,central_powers,104.04,441.22,2233.48,africa,545.26,0.2441302362232928
9739,1916,1919,germany,central_powers,660.92,280.87,1441.5,africa,941.79,0.6533402705515088
9740,1917,1918,austria-hungary,central_powers,338.19,352.36,1779.14,eastern_front,690.55,0.3881369650505299
9741,1914,1919,serbia,allied_powers,849.27,336.99,1936.92,western_front,1186.26,0.6124465646490304
9742,1917,1918,italy,allied_powers,318.22,138.74,549.77,africa,456.96,0.8311839496516726
9743,1917,1919,united_states,allied_powers,494.52,444.4,2497.88,balkans,938.92,0.3758867519656668
9744,1917,1918,austria-hungary,central_powers,728.6,417.96,2568.35,middle_east,1146.56,0.4464189070804212
9745,1916,1919,austria-hungary,central_powers,746.87,542.29,2553.13,air,1289.16,0.5049331604736147
9746,1914,1919,united_kingdom,allied_powers,540.82,528.14,1615.61,naval,1068.96,0.6616448276502375
9747,1917,1918,ottoman_empire,central_powers,284.03,213.4,2339.08,italian_front,497.43,0.2126605332010876
9748,1915,1919,belgium,allied_powers,341.17,144.98,1117.69,africa,486.15,0.4349596041836286
9749,1917,1919,france,allied_powers,22.87,55.95,253.14,balkans,78.82000000000001,0.3113692028126729
9750,1914,1919,italy,allied_powers,316.99,172.78,1676.07,italian_front,489.77,0.2922133323787192
9751,1917,1919,france,allied_powers,114.93,519.69,2895.87,eastern_front,634.6200000000001,0.2191465777123973
9752,1915,1919,ottoman_empire,central_powers,437.51,151.89,2470.14,middle_east,589.4,0.2386099573303537
9753,1915,1919,russia,allied_powers,649.28,417.44,152.88,naval,1066.72,6.977498691784406
9754,1914,1918,united_kingdom,allied_powers,33.3,375.79,2101.41,naval,409.09,0.1946740521840098
9755,1914,1918,italy,allied_powers,408.48,547.99,1182.44,italian_front,956.47,0.8088951659280809
9756,1916,1918,austria-hungary,central_powers,544.33,392.95,1998.27,middle_east,937.28,0.4690457245517372
9757,1915,1918,russia,allied_powers,84.6,389.84,2489.55,western_front,474.44,0.1905725934405815
9758,1914,1919,austria-hungary,central_powers,863.6,62.23,1249.73,africa,925.83,0.7408240179878854
9759,1915,1918,united_kingdom,allied_powers,201.83,462.12,2598.9,middle_east,663.95,0.2554734695448074
9760,1916,1918,austria-hungary,central_powers,724.44,96.45,1031.21,balkans,820.8900000000001,0.796045422367898
9761,1914,1918,united_states,allied_powers,503.75,270.98,1561.3,middle_east,774.73,0.4962082879651572
9762,1917,1918,united_states,allied_powers,437.36,339.24,959.31,balkans,776.6,0.809540190345144
9763,1914,1918,serbia,allied_powers,372.86,267.19,638.04,air,640.05,1.0031502727101749
9764,1917,1919,germany,central_powers,567.64,399.63,797.65,middle_east,967.27,1.212649658371466
9765,1916,1919,germany,central_powers,490.22,532.2,2689.54,air,1022.42,0.3801467909010463
9766,1916,1919,germany,central_powers,223.37,68.05,712.52,air,291.42,0.4089990456408242
9767,1916,1918,belgium,allied_powers,270.4,558.66,2922.59,eastern_front,829.06,0.2836730434306556
9768,1917,1918,austria-hungary,central_powers,393.77,326.62,489.28,italian_front,720.39,1.4723471223021585
9769,1915,1919,russia,allied_powers,181.52,537.98,1479.42,italian_front,719.5,0.4863392410539265
9770,1914,1918,united_kingdom,allied_powers,12.95,239.68,156.98,western_front,252.63,1.6093132883169832
9771,1916,1919,austria-hungary,central_powers,264.96,365.36,2629.79,eastern_front,630.3199999999999,0.2396845375486255
9772,1916,1918,belgium,allied_powers,55.42,280.1,1425.36,naval,335.52000000000004,0.235393163832295
9773,1917,1918,germany,central_powers,643.25,15.34,2535.36,middle_east,658.59,0.259761927300265
9774,1917,1918,united_states,allied_powers,427.06,97.28,394.32,italian_front,524.34,1.3297321972002436
9775,1914,1919,serbia,allied_powers,309.74,436.02,2960.93,air,745.76,0.2518668121164634
9776,1916,1918,austria-hungary,central_powers,445.92,174.52,2660.8,western_front,620.44,0.2331779915814792
9777,1917,1919,belgium,allied_powers,832.84,258.66,796.92,naval,1091.5,1.3696481453596347
9778,1917,1919,austria-hungary,central_powers,354.83,446.63,763.84,naval,801.46,1.0492511520737329
9779,1915,1919,united_kingdom,allied_powers,66.88,436.59,2688.76,eastern_front,503.47,0.1872498847052172
9780,1917,1918,united_kingdom,allied_powers,21.37,265.83,981.62,eastern_front,287.2,0.2925775758440129
9781,1914,1919,ottoman_empire,central_powers,889.44,310.65,1117.84,africa,1200.09,1.0735794031346169
9782,1914,1919,italy,allied_powers,417.99,80.3,286.99,africa,498.29,1.7362625875466045
9783,1914,1919,france,allied_powers,10.86,342.08,1307.66,eastern_front,352.94,0.269901962283774
9784,1917,1918,germany,central_powers,123.34,489.63,1103.23,western_front,612.97,0.5556139698884186
9785,1914,1919,serbia,allied_powers,894.23,507.44,2344.9,africa,1401.67,0.5977525694059448
9786,1915,1919,united_states,allied_powers,627.22,106.45,1276.17,eastern_front,733.6700000000001,0.5748998957819099
9787,1914,1919,italy,allied_powers,464.24,432.11,2169.4,western_front,896.35,0.4131787591038997
9788,1915,1919,italy,allied_powers,224.13,224.2,636.71,africa,448.33,0.7041353206326271
9789,1917,1918,ottoman_empire,central_powers,73.92,402.61,1561.64,balkans,476.53,0.3051471529930074
9790,1917,1918,italy,allied_powers,528.65,493.66,1320.56,western_front,1022.31,0.7741488459441449
9791,1917,1918,belgium,allied_powers,705.21,102.08,968.16,africa,807.2900000000001,0.8338394480251199
9792,1916,1918,belgium,allied_powers,112.98,153.09,2929.59,air,266.07,0.090821582542267
9793,1914,1919,belgium,allied_powers,850.44,296.68,923.56,italian_front,1147.12,1.2420633201957645
9794,1917,1919,russia,allied_powers,81.2,61.22,2911.45,air,142.42000000000002,0.0489172062030946
9795,1916,1918,united_kingdom,allied_powers,786.99,100.02,2518.97,middle_east,887.01,0.3521320222154293
9796,1917,1919,italy,allied_powers,302.76,29.33,1112.85,eastern_front,332.09,0.2984139821179853
9797,1916,1919,belgium,allied_powers,145.36,396.64,1852.29,eastern_front,542.0,0.292610768292222
9798,1917,1919,ottoman_empire,central_powers,141.25,507.37,640.23,balkans,648.62,1.013104665510832
9799,1916,1918,germany,central_powers,449.24,486.22,2868.05,italian_front,935.46,0.3261658618224926
9800,1914,1918,russia,allied_powers,750.13,178.35,1644.33,western_front,928.48,0.5646555131877422
9801,1916,1919,belgium,allied_powers,295.56,428.85,1417.9,balkans,724.4100000000001,0.510903448762254
9802,1914,1919,united_kingdom,allied_powers,29.57,563.11,117.52,africa,592.6800000000001,5.043226684819606
9803,1915,1918,italy,allied_powers,586.88,94.07,643.15,balkans,680.95,1.0587732255305915
9804,1916,1918,united_states,allied_powers,56.22,62.77,2296.46,balkans,118.99,0.0518145319317558
9805,1916,1918,russia,allied_powers,119.92,196.06,1127.15,italian_front,315.98,0.2803353590915139
9806,1917,1918,united_kingdom,allied_powers,591.88,258.5,559.81,air,850.38,1.5190511066254624
9807,1917,1919,belgium,allied_powers,231.54,214.7,2095.26,balkans,446.24,0.2129759552513768
9808,1916,1919,france,allied_powers,508.62,422.67,2161.28,naval,931.29,0.4308974311519099
9809,1914,1918,united_states,allied_powers,331.79,298.62,1827.21,middle_east,630.4100000000001,0.3450123412196737
9810,1915,1918,belgium,allied_powers,262.64,331.34,1169.79,balkans,593.98,0.5077663512254337
9811,1914,1919,united_states,allied_powers,299.53,467.34,998.42,western_front,766.8699999999999,0.7680835720438292
9812,1916,1919,united_kingdom,allied_powers,761.45,580.08,1261.79,balkans,1341.5300000000002,1.063195935932287
9813,1916,1918,germany,central_powers,687.38,40.33,2998.74,air,727.71,0.2426719222073271
9814,1917,1919,germany,central_powers,258.93,105.68,114.45,middle_east,364.61,3.1857579729139363
9815,1917,1919,germany,central_powers,341.99,204.79,167.92,balkans,546.78,3.256193425440686
9816,1917,1919,russia,allied_powers,796.81,519.27,1966.29,africa,1316.08,0.6693214124061049
9817,1916,1919,italy,allied_powers,644.57,86.44,2567.44,air,731.01,0.2847233041473218
9818,1915,1918,united_kingdom,allied_powers,856.22,575.47,2896.47,balkans,1431.69,0.4942878745507463
9819,1917,1919,germany,central_powers,807.98,252.11,330.02,air,1060.09,3.2121992606508702
9820,1915,1918,belgium,allied_powers,77.18,538.48,1995.81,naval,615.6600000000001,0.3084762577600072
9821,1917,1918,germany,central_powers,172.3,533.1,2418.25,air,705.4000000000001,0.2916985423343327
9822,1915,1919,germany,central_powers,657.02,37.11,2698.25,balkans,694.13,0.2572519225423886
9823,1916,1918,belgium,allied_powers,115.55,49.25,232.16,western_front,164.8,0.709855272226051
9824,1916,1919,france,allied_powers,632.14,337.78,716.16,eastern_front,969.92,1.3543342269883825
9825,1914,1919,italy,allied_powers,840.17,36.98,685.96,balkans,877.15,1.2787188757361945
9826,1917,1918,ottoman_empire,central_powers,613.99,200.89,1086.15,air,814.88,0.7502462827417944
9827,1914,1919,austria-hungary,central_powers,792.9,357.53,1831.93,balkans,1150.4299999999998,0.6279879689726134
